project_id,sprint_id,team_size,sprint_duration_days,planned_story_points,completed_story_points,velocity,num_stories,avg_story_complexity,defect_count,scope_change_ratio,team_experience_months,tech_debt_hours,meeting_overhead_hours,effort_hours,cost_usd,data_source,quality_score
SYN_00002,30,8.0,7.0,99.78854050885118,91.20053185260096,95.40033702230176,19,3.17378495584842,6,0.0,103.47976516383687,12.972477797212955,4.213437283799188,1034.5356680941754,115063.09390797245,synthetic,0.3
SYN_00002,31,8.0,7.0,100.3437795394194,92.85475934936622,92.25181410777152,19,2.838333403688477,4,0.11251340516065769,103.71309849717021,18.488491355489057,2.267060546402605,1042.2359790546705,123507.58928833419,synthetic,0.3
SYN_00002,32,8.0,7.0,74.05175476847315,66.16616610148724,74.8053766830281,14,2.5376847135378755,3,0.14425178702488142,103.94643183050354,10.354104431330763,1.2883584773816974,384.01001817355325,44818.891774084695,synthetic,0.3
SYN_00002,33,8.0,7.0,76.49839666946023,69.57796701614872,73.41101570488026,15,3.202307851975919,4,0.0,104.17976516383688,10.250139244644188,2.270476354083712,688.3355780132196,73183.38088176335,synthetic,1.0
SYN_00002,34,8.0,7.0,87.95138494839475,70.41813606602405,72.42622622729692,17,2.5968338068715116,4,0.1966555634956344,104.41309849717021,7.844117010135415,3.7893756224661717,331.7247328143337,38135.7720285473,synthetic,0.3
SYN_00002,35,8.0,7.0,69.57646450333158,64.41717968729341,72.38467026144394,13,2.497547133019701,3,0.0,104.64643183050354,30.272547511256427,3.212301383160379,658.2880413790862,69315.85888035502,synthetic,1.0
SYN_00003,0,7.0,7.0,21.395869485340317,9.917120362469754,20.08389905588121,6,2.2017184134047794,0,0.0,96.91623526760578,6.02692578580423,2.093062795425609,64.67568602906202,3930.940570711795,synthetic,1.0
SYN_00003,1,7.0,7.0,29.07507749005302,16.337601446682644,29.63079915785649,8,2.9321195746703923,1,0.0,97.14956860093912,10.891357785578743,1.2582409186532026,87.64907955196585,5075.635343443466,synthetic,1.0
SYN_00003,2,7.0,7.0,31.45905815579349,18.46544385395782,32.656237084696066,8,1.719835320765218,1,0.0,97.38290193427245,7.668849725617289,1.468224139297081,91.66220661434373,4898.687313859274,synthetic,1.0
SYN_00003,3,7.0,7.0,34.18893247631116,24.436707703814736,34.17184986145968,9,2.3904204333517938,2,0.0,97.61623526760579,5.40274367349765,3.105954578307435,234.1218949578858,13728.021126558555,synthetic,1.0
SYN_00003,4,7.0,7.0,33.64887388268972,24.14808075714793,32.05233997030755,9,3.1189016762422646,1,0.0,97.84956860093912,24.62684407954171,2.1239443318749154,250.7732726496233,15241.356864439364,synthetic,1.0
SYN_00003,5,7.0,7.0,46.464877645865684,34.507739772629904,32.94307326172153,13,3.29296767822715,1,0.39511902244254904,98.08290193427246,17.651145386412395,1.6107445793268222,313.9384655261449,18466.551495200416,synthetic,0.3
SYN_00003,6,7.0,7.0,27.376660916494192,23.998966154500202,28.694275028755165,7,3.3339775669936116,0,0.0,98.31623526760579,11.838554346503361,2.63425688709008,101.95077954866542,5440.850293654116,synthetic,1.0
SYN_00003,7,7.0,7.0,41.75408762229637,25.491181865085974,27.341641860195917,11,1.94360881267437,1,0.4009315657734211,98.54956860093912,13.098468309641163,3.2012862548718766,169.31528147138283,9754.965618532742,synthetic,0.3
SYN_00003,8,7.0,7.0,33.66927980254815,23.76257443840554,30.49765957930874,9,3.683748584108449,1,0.0,98.78290193427245,13.674278892921334,1.7368217452953918,246.09883141628472,14796.439329163797,synthetic,1.0
SYN_00003,9,7.0,7.0,38.60897452899477,28.57176186390868,15.24882978965437,10,2.35983064271852,3,0.0,99.01623526760578,18.755359390046674,3.410762252855809,196.02577221589192,10297.125355240174,synthetic,1.0
SYN_00003,10,7.0,7.0,66.71915352569346,54.772365063640564,30.49765957930874,18,3.5062863316858452,4,0.2858718551429318,99.24956860093911,26.15458866552263,3.7068642872976456,479.77279376159817,26319.237666145174,synthetic,0.3
SYN_00003,11,7.0,7.0,61.661065130714206,52.08408932282293,46.94677372670522,17,2.9914890587054455,2,0.247161736088727,99.48290193427245,26.306046415355958,2.736339915477092,425.88812567082175,25772.144611716267,synthetic,0.3
SYN_00003,12,7.0,7.0,65.35748983718074,49.333269623163666,52.76006465548703,18,1.8988900007376417,2,0.18767568659145312,99.71623526760578,12.665597884172719,2.9467061174352436,237.09871416177785,13930.972125614606,synthetic,0.3
SYN_00003,13,7.0,7.0,54.09115249901227,43.800133603014906,52.8578019106693,15,2.7470418363350495,1,0.0,99.94956860093912,11.097413981863792,1.134573411549783,224.74697862634494,13297.660724032063,synthetic,1.0
SYN_00003,14,7.0,7.0,51.81936907741945,42.501691998439256,50.617654908035796,14,3.2922909936510143,2,0.0,100.18290193427245,14.166371804668426,3.7598284796044052,519.0493845696318,32888.588300729425,synthetic,1.0
SYN_00003,15,7.0,7.0,59.925379820252545,59.925379820252545,51.175953367559494,16,3.4903723043796795,2,0.1475641392135842,100.41623526760578,17.11194260679801,2.1339051187389346,626.1706539574744,37151.49360284261,synthetic,0.3
SYN_00003,16,7.0,7.0,47.88324678215224,47.88324678215224,50.08712869073407,13,2.8872096820444653,2,0.0,100.64956860093912,14.437811368533655,3.696267177603564,486.38579324368305,29124.818731797055,synthetic,1.0
SYN_00003,17,7.0,7.0,50.773419992548455,43.55917954962314,49.36609467769982,14,4.225423112480843,1,0.0,100.88290193427245,19.40058592738086,2.6821939227657134,727.3268653165891,47880.36490935162,synthetic,1.0
SYN_00003,18,7.0,7.0,43.84241196027182,37.79036172932045,46.56541505373773,12,3.806008616789247,3,0.0,101.11623526760579,16.770855389170045,0.9935792685993831,601.8006236523966,34515.27668559915,synthetic,1.0
SYN_00003,19,7.0,7.0,54.90361692816636,43.701459801537204,40.010337410224615,15,2.794676706880198,3,0.42924304912275985,101.34956860093912,10.882031776690717,1.093313478010901,388.6429799429304,21631.98511777549,synthetic,0.3
SYN_00003,20,7.0,7.0,36.442859247767345,26.684082720285943,33.82479232430429,10,3.6000974497095557,1,0.0,101.58290193427246,11.51241630521834,2.9804312886695707,227.89014406969122,13494.086654422807,synthetic,1.0
SYN_00004,0,3.0,10.0,27.019520032662356,10.498225244521485,26.03802253867826,11,4.860623833505348,1,0.0,115.29265796080048,3.8020128572745713,0.7805453319419691,110.50583943445663,9357.835028781961,synthetic,1.0
SYN_00004,1,3.0,10.0,46.4798235986414,27.439928512508356,34.66173927189994,20,4.213152080471523,2,0.46497951851825686,115.62599129413381,9.319231659692441,0.7805453319419691,349.92650561587243,26904.777577831337,synthetic,0.3
SYN_00004,2,3.0,10.0,52.20302268677422,35.15581135505485,36.242018447735575,22,2.754747502970354,1,0.31488755347773595,115.95932462746715,4.589545138805783,1.4589611399092643,239.33136178428447,18913.838582231914,synthetic,0.3
SYN_00004,3,3.0,10.0,46.51109387462368,33.11732240095277,43.2677067578316,20,2.5254238521037125,2,0.0,116.29265796080048,4.1462867655750255,1.489766160362312,140.1523263433485,10548.381355000385,synthetic,1.0
SYN_00004,4,3.0,10.0,47.497033385942395,36.10199804299271,44.99844941220414,20,2.7395639907843745,1,0.0,116.62599129413381,2.6136155731853465,1.3332522981533503,201.0679041104484,15113.984381646025,synthetic,1.0
SYN_00004,5,3.0,10.0,41.718425571229616,30.188886906495355,45.66254747049789,18,3.4079185987812286,1,0.0,116.95932462746715,5.939274379461046,1.6227012323244563,172.89941356209434,13860.80002631338,synthetic,1.0
SYN_00004,6,3.0,10.0,52.12743615899999,36.62347923617748,49.9685688454289,22,2.9158206925993033,2,0.0,117.29265796080048,4.472017991442861,1.5938928659479688,434.01125822801754,33818.0342220411,synthetic,1.0
SYN_00004,7,3.0,10.0,66.27594030641359,48.296219770102816,44.790767637562936,28,2.6838046839972227,4,0.4456547316770897,117.62599129413381,5.18814668648246,2.1059034738588474,331.8413042362676,27343.08433797994,synthetic,0.3
SYN_00004,8,3.0,10.0,44.137946581283984,30.41417636201359,48.31775547263698,19,4.173745000567234,3,0.0,117.95932462746715,3.7487704363019683,0.7955827858720723,392.84920801762723,32488.46703291777,synthetic,1.0
SYN_00004,9,3.0,10.0,59.368610835577655,50.56344474519426,59.431876418203196,25,2.9086320865777306,2,0.0,118.29265796080048,9.442079290054924,1.0053197989899818,420.76984833767494,34573.44010129857,synthetic,1.0
SYN_00004,10,3.0,10.0,62.72966577361286,52.90143876508942,61.780490049455494,27,4.839671274429856,1,0.0,118.62599129413381,11.244036151430945,2.027408962127335,521.6820910875172,42691.609920495684,synthetic,1.0
SYN_00004,11,3.0,10.0,60.87251408597722,50.49887267974581,59.424604034676335,26,3.0725940510017384,4,0.0,118.95932462746715,6.577664010119986,2.126106361002578,341.3523406640721,29782.800282294862,synthetic,1.0
SYN_00004,12,3.0,10.0,57.15119449645536,36.28658467550251,56.68964094967024,24,4.428254715379782,1,0.0,119.29265796080048,8.144382972080992,2.390683584517562,449.8274681035784,34435.61999300382,synthetic,1.0
SYN_00004,13,3.0,10.0,55.60896500750472,43.80459045305829,54.8506559879204,24,3.2858555381685015,1,0.0,119.62599129413381,10.565460587352424,2.1712416294967514,335.0914674481235,27024.330830481,synthetic,1.0
SYN_00004,14,3.0,10.0,57.273363307541764,56.508799114345756,53.436370643067846,24,3.7703684585995583,2,0.0,119.95932462746715,11.987360083203514,2.201818212730196,917.8138905133653,78426.98604999707,synthetic,0.3
SYN_00004,15,3.0,10.0,54.74940165103898,45.807259404237186,51.55705179309517,23,2.4203111587858204,2,0.0,120.29265796080048,7.825978035082186,1.1658262967338286,210.83615256153055,18128.304670051173,synthetic,1.0
SYN_00004,16,3.0,10.0,65.24436675752547,60.20682968709885,57.035848094395696,28,2.3169926219300705,4,0.31619067686830216,120.62599129413381,10.80961823863058,1.3229909412168774,482.91398842129945,36276.91854586756,synthetic,0.3
SYN_00004,17,3.0,10.0,46.378739839713546,35.97517333546532,47.205287064264446,20,3.36776476401199,2,0.0,120.95932462746715,11.012969062800934,1.0825531886769917,409.55326843619946,32603.203650778923,synthetic,1.0
SYN_00004,18,3.0,10.0,64.62194809660994,64.62194809660994,53.03987421991275,28,3.7908425939722523,3,0.22829364758138054,121.29265796080048,9.747676068322322,1.6913389167468882,516.731773644037,44625.62710205711,synthetic,0.3
SYN_00004,19,3.0,10.0,46.64763185109256,41.0686532890413,51.20975006375765,20,3.0322052016003704,1,0.0,121.62599129413381,6.17805902358959,2.2898496375726687,235.66186141866902,19542.062964986802,synthetic,1.0
SYN_00005,0,5.0,21.0,34.643997520373134,15.890684717526723,37.22814674171447,6,3.0317548212780494,0,0.0,97.51014900287369,5.874387467224697,4.454423418158814,114.20391163014142,10072.05141082809,synthetic,1.0
SYN_00005,1,5.0,21.0,66.94511393955577,33.50809137015224,49.37264322843799,13,3.7685874460755713,2,0.4097668818277331,98.21014900287369,17.472100401540168,6.203410492062293,530.3025073194549,48375.443041155195,synthetic,0.3
SYN_00005,2,5.0,21.0,58.98308112113372,46.2184571636086,54.24437447111388,11,1.4377475759614013,1,0.0,98.9101490028737,8.807609414174259,2.7846019160668916,164.4888341852748,15067.241284965,synthetic,1.0
SYN_00005,3,5.0,21.0,60.46032956617001,38.828311377474996,58.46379533958971,12,1.420932904112829,3,0.0,99.61014900287368,17.330999289545336,2.186797338352517,163.33505071954613,13760.555571835455,synthetic,1.0
