project_id,sprint_id,team_size,sprint_duration_days,planned_story_points,completed_story_points,velocity,num_stories,avg_story_complexity,defect_count,scope_change_ratio,team_experience_months,tech_debt_hours,meeting_overhead_hours,effort_hours,cost_usd,data_source,quality_score
SYN_00002,17,8.0,7.0,92.30515917155736,77.5729361095035,69.49807583083756,18,3.796561108719939,5,0.29194536022042605,100.44643183050354,30.316319074057255,1.51968312408711,851.0007003344945,119609.05492668042,synthetic,0.3
SYN_00002,18,8.0,7.0,84.40180157750441,83.30909399380609,77.70368956976554,16,3.847378991117057,4,0.0,100.67976516383688,6.674873718378169,4.200610649634098,855.2166128293263,85231.7888629588,synthetic,1.0
SYN_00002,19,8.0,7.0,76.00608100305506,78.80068902798146,80.13207406052403,15,3.820669474308191,2,0.0,100.91309849717021,29.008315973800553,2.2003508513806347,990.0465047042386,106265.60182080758,synthetic,0.3
SYN_00002,20,8.0,7.0,80.86537709337615,78.54787499516753,81.44071015731805,16,3.0311305655211678,5,0.0,101.14643183050354,6.091394594714508,3.1633141520330277,851.7761087203762,75100.67503241995,synthetic,1.0
SYN_00002,21,8.0,7.0,87.52493668637999,81.40144296361622,58.55771145139009,17,2.323963737624679,11,0.0,101.37976516383688,10.81874656115776,2.682447483483957,622.2081027101841,45096.54933453375,synthetic,0.3
SYN_00002,22,8.0,7.0,85.45770135685994,80.53276438365259,66.80700629544151,16,2.1330409381135516,5,0.1194277159387833,101.61309849717021,27.578581838757163,2.4655161840241355,585.2555287539004,65646.44760911312,synthetic,0.3
SYN_00002,23,8.0,7.0,75.59966091640489,66.74433476992552,75.19009919992645,14,3.275683923800286,2,0.0,101.84643183050355,8.36937168356732,2.9071372669227893,453.10761543860434,43685.255790187904,synthetic,1.0
SYN_00002,24,8.0,7.0,107.76875705025093,82.33502763492649,77.6608239058211,21,3.3034240274921305,3,0.3846232166387112,102.07976516383687,15.110756421727132,1.7491228539075476,526.8656857634272,78444.90117729384,synthetic,0.3
SYN_00002,25,8.0,7.0,83.13548958494161,76.51879909101719,77.19489107899962,16,4.0298648892840525,5,0.16018160462298958,102.3130984971702,16.155947838390837,4.441709099025777,730.9884420270582,91242.8998177849,synthetic,0.3
SYN_00002,26,8.0,7.0,86.2273872757405,71.27233400315585,83.73970075004051,17,3.8799837202736667,2,0.0,102.54643183050354,10.263458423068439,3.8695144388449796,869.5506085550669,108760.34969341641,synthetic,0.3
SYN_00002,27,8.0,7.0,90.01054691206633,81.2281238017932,81.88806142746442,17,2.8942170747750624,6,0.15528214865541226,102.77976516383687,23.655061798476414,3.6118251659778915,675.1072825339459,51715.29019063992,synthetic,0.3
SYN_00002,28,8.0,7.0,52.24817725519367,65.40055138072664,69.21258052688437,10,2.0046352969113044,2,0.0,103.0130984971702,27.718437902783467,2.69503123796688,461.0410871375119,35047.46906647622,synthetic,1.0
SYN_00002,29,8.0,7.0,69.45759028471518,65.97116924209286,71.50345972508792,13,2.7447147223912816,4,0.0,103.24643183050354,28.38776402784047,1.6336671303444887,600.5296640250785,83701.98635797352,synthetic,1.0
SYN_00002,30,8.0,7.0,99.78854050885118,79.49820508261632,86.11962558872996,19,3.17378495584842,6,0.0,103.47976516383687,12.972477797212955,4.213437283799188,849.0671112548382,115063.09390797245,synthetic,0.3
SYN_00002,31,8.0,7.0,100.3437795394194,91.99785941894918,91.44292669159279,19,2.838333403688477,4,0.11251340516065769,103.71309849717021,18.488491355489057,2.267060546402605,1035.9237954603238,119609.05492668042,synthetic,0.3
SYN_00002,32,8.0,7.0,74.05175476847315,79.80431780286467,83.76853406852281,14,2.5376847135378755,3,0.14425178702488142,103.94643183050354,10.354104431330763,1.2883584773816974,710.069957217286,44818.891774084695,synthetic,0.3
SYN_00002,33,8.0,7.0,76.49839666946023,73.83146020893638,77.88381822018552,15,3.202307851975919,4,0.0,104.17976516383688,10.250139244644188,2.270476354083712,681.5696873384443,73183.38088176335,synthetic,1.0
SYN_00002,34,8.0,7.0,87.95138494839475,70.92376095759636,73.91319782396496,17,2.5968338068715116,4,0.1966555634956344,104.41309849717021,7.844117010135415,3.7893756224661717,464.76901690780664,38135.7720285473,synthetic,0.3
SYN_00002,35,8.0,7.0,69.57646450333158,66.12390866447944,71.9086649494979,13,2.497547133019701,3,0.0,104.64643183050354,30.272547511256427,3.212301383160379,534.7759152401153,69315.85888035502,synthetic,1.0
SYN_00003,0,7.0,7.0,21.395869485340317,9.917120362469754,20.08389905588121,6,2.2017184134047794,0,0.0,96.91623526760578,6.02692578580423,2.093062795425609,64.67568602906202,4362.937412846226,synthetic,1.0
SYN_00003,1,7.0,7.0,29.07507749005302,16.217509519659497,29.452229107527586,8,2.9321195746703923,1,0.0,97.14956860093912,10.891357785578743,1.2582409186532026,87.2193735747595,5075.635343443466,synthetic,1.0
SYN_00003,2,7.0,7.0,31.45905815579349,19.10327902943242,33.62754903851564,8,1.719835320765218,1,0.0,97.38290193427245,7.668849725617289,1.468224139297081,94.53925201531356,4898.687313859274,synthetic,1.0
SYN_00003,3,7.0,7.0,34.18893247631116,24.116499265664725,35.73121882177355,9,2.3904204333517938,2,0.0,97.61623526760579,5.40274367349765,3.105954578307435,198.9553323293528,13728.021126558555,synthetic,1.0
SYN_00003,4,7.0,7.0,33.64887388268972,25.73232023118905,34.86119125873073,9,3.1189016762422646,1,0.0,97.84956860093912,24.62684407954171,2.1239443318749154,251.5353620747366,15241.356864439364,synthetic,1.0
SYN_00003,5,7.0,7.0,46.464877645865684,32.41741637458007,34.61014697333591,13,3.29296767822715,1,0.39511902244254904,98.08290193427246,17.651145386412395,1.6107445793268222,310.4387078652851,18466.551495200416,synthetic,0.3
SYN_00003,6,7.0,7.0,27.376660916494192,29.34584005827395,31.70492408861553,7,3.3339775669936116,0,0.0,98.31623526760579,11.838554346503361,2.63425688709008,210.35280115084123,5440.850293654116,synthetic,1.0
SYN_00003,7,7.0,7.0,41.75408762229637,27.895801402174076,29.121487900138458,11,1.94360881267437,1,0.4009315657734211,98.54956860093912,13.098468309641163,3.2012862548718766,186.69462728857647,9754.965618532742,synthetic,0.3
SYN_00003,8,7.0,7.0,33.66927980254815,25.801672889600397,29.50262947145395,9,3.683748584108449,1,0.0,98.78290193427245,13.674278892921334,1.7368217452953918,217.68195514897204,14796.439329163797,synthetic,1.0
SYN_00003,9,7.0,7.0,38.60897452899477,27.282944690777498,21.048920576157826,10,2.35983064271852,3,0.0,99.01623526760578,18.755359390046674,3.410762252855809,207.5996925972009,10297.125355240174,synthetic,1.0
SYN_00003,10,7.0,7.0,66.71915352569346,43.3214975413625,25.10922569502666,18,3.5062863316858452,4,0.2858718551429318,99.24956860093911,26.15458866552263,3.7068642872976456,365.03301064276855,26319.237666145174,synthetic,0.3
SYN_00003,11,7.0,7.0,61.661065130714206,50.88504909496063,37.43986833624446,17,2.9914890587054455,2,0.247161736088727,99.48290193427245,26.306046415355958,2.736339915477092,423.85832454873486,25772.144611716267,synthetic,0.3
SYN_00003,12,7.0,7.0,65.35748983718074,52.73136047542818,47.95530733165854,18,1.8988900007376417,2,0.18767568659145312,99.71623526760578,12.665597884172719,2.9467061174352436,339.93486127068604,13930.972125614606,synthetic,0.3
SYN_00003,13,7.0,7.0,54.09115249901227,49.61325647479023,53.43453298014229,15,2.7470418363350495,1,0.0,99.94956860093912,11.097413981863792,1.134573411549783,276.2694862999632,13297.660724032063,synthetic,1.0
SYN_00003,14,7.0,7.0,51.81936907741945,46.353269041396246,54.33242316867851,14,3.2922909936510143,2,0.0,100.18290193427245,14.166371804668426,3.7598284796044052,408.9782209612197,32888.588300729425,synthetic,1.0
SYN_00003,15,7.0,7.0,59.925379820252545,54.26013957408531,54.27102793392912,16,3.4903723043796795,2,0.1475641392135842,100.41623526760578,17.11194260679801,2.1339051187389346,549.5009252135001,37151.49360284261,synthetic,0.3
SYN_00003,16,7.0,7.0,47.88324678215224,51.797482552636744,52.97994787585979,13,2.8872096820444653,2,0.0,100.64956860093912,14.437811368533655,3.696267177603564,543.7166994463212,29124.818731797055,synthetic,1.0
SYN_00003,17,7.0,7.0,50.773419992548455,47.45473289605659,51.424262091978854,14,4.225423112480843,1,0.0,100.88290193427245,19.40058592738086,2.6821939227657134,668.7960766951551,47880.36490935162,synthetic,1.0
SYN_00003,18,7.0,7.0,43.84241196027182,41.487406455104484,48.72607310827007,12,3.806008616789247,3,0.0,101.11623526760579,16.770855389170045,0.9935792685993831,661.015100291924,34515.27668559915,synthetic,1.0
SYN_00003,19,7.0,7.0,54.90361692816636,41.62798157622572,43.35431808007461,15,2.794676706880198,3,0.42924304912275985,101.34956860093912,10.882031776690717,1.093313478010901,522.3376444691743,21631.98511777549,synthetic,0.3
SYN_00003,20,7.0,7.0,36.442859247767345,32.27493694145418,36.82525040825564,10,3.6000974497095557,1,0.0,101.58290193427246,11.51241630521834,2.9804312886695707,343.43754690769697,13494.086654422807,synthetic,1.0
SYN_00004,0,3.0,10.0,27.019520032662356,10.498225244521485,26.03802253867826,11,4.860623833505348,1,0.0,115.29265796080048,3.8020128572745713,0.8040746549836143,110.50583943445663,9357.835028781961,synthetic,1.0
SYN_00004,1,3.0,10.0,46.4798235986414,27.12304232192217,34.500436910439696,20,4.213152080471523,2,0.46497951851825686,115.62599129413381,9.319231659692441,0.8040746549836143,345.44826032649837,26904.777577831337,synthetic,0.3
SYN_00004,2,3.0,10.0,52.20302268677422,36.49177683701853,37.309802050702984,22,2.754747502970354,1,0.31488755347773595,115.95932462746715,4.589545138805783,1.4589611399092643,294.49286460475514,18913.838582231914,synthetic,0.3
SYN_00004,3,3.0,10.0,46.51109387462368,37.417771085724794,42.995658319548525,20,2.5254238521037125,2,0.0,116.29265796080048,4.1462867655750255,1.489766160362312,200.10617753475543,10548.381355000385,synthetic,1.0
SYN_00004,4,3.0,10.0,47.497033385942395,39.04727048548205,46.151987281701224,20,2.7395639907843745,1,0.0,116.62599129413381,2.6136155731853465,1.3332522981533503,197.78025327097677,15113.984381646025,synthetic,1.0
SYN_00004,5,3.0,10.0,41.718425571229616,35.60803390560611,47.60439575629714,18,3.4079185987812286,1,0.0,116.95932462746715,5.939274379461046,1.6227012323244563,180.24692855977128,13860.80002631338,synthetic,1.0
SYN_00004,6,3.0,10.0,52.12743615899999,37.01606908024719,50.39041480259409,22,2.9158206925993033,2,0.0,117.29265796080048,4.472017991442861,1.5938928659479688,325.5826089238194,33818.0342220411,synthetic,1.0
SYN_00004,7,3.0,10.0,66.27594030641359,44.31514333023675,48.46578030490361,28,2.6838046839972227,4,0.4456547316770897,117.62599129413381,5.18814668648246,2.1059034738588474,347.9604351442307,27343.08433797994,synthetic,0.3
SYN_00004,8,3.0,10.0,44.137946581283984,37.83888476400204,48.9585721838627,19,4.173745000567234,3,0.0,117.95932462746715,3.7487704363019683,0.8040746549836143,389.46044691387107,32488.46703291777,synthetic,1.0
SYN_00004,9,3.0,10.0,59.368610835577655,45.242503717057595,55.46229733265004,25,2.9086320865777306,2,0.0,118.29265796080048,9.442079290054924,1.0053197989899818,423.80026323650725,34573.44010129857,synthetic,1.0
SYN_00004,10,3.0,10.0,62.72966577361286,50.80957849850766,60.378500254409296,27,4.839671274429856,1,0.0,118.62599129413381,11.244036151430945,2.027408962127335,496.0100246282276,42691.609920495684,synthetic,0.3
SYN_00004,11,3.0,10.0,60.87251408597722,52.19844031740179,61.37806564113863,26,3.0725940510017384,4,0.0,118.95932462746715,6.577664010119986,2.126106361002578,427.4768963950068,29782.800282294862,synthetic,1.0
SYN_00004,12,3.0,10.0,57.15119449645536,44.21789643692627,59.81710527577651,24,4.428254715379782,1,0.0,119.29265796080048,8.144382972080992,2.390683584517562,443.59381820733483,34435.61999300382,synthetic,1.0
SYN_00004,13,3.0,10.0,55.60896500750472,43.56892771526018,57.45305055255005,24,3.2858555381685015,1,0.0,119.62599129413381,10.565460587352424,2.1712416294967514,385.3375504990769,27024.330830481,synthetic,1.0
SYN_00004,14,3.0,10.0,57.273363307541764,50.68837903773723,55.103614103208415,24,3.7703684585995583,2,0.0,119.95932462746715,11.987360083203514,2.201818212730196,687.3377577788833,78426.98604999707,synthetic,0.3
SYN_00004,15,3.0,10.0,54.74940165103898,48.70035434253687,52.68354192357928,23,2.4203111587858204,2,0.0,120.29265796080048,7.825978035082186,1.1658262967338286,453.35089724176584,18128.304670051173,synthetic,1.0
SYN_00004,16,3.0,10.0,65.24436675752547,55.592272077479656,54.59867031935116,28,2.3169926219300705,4,0.31619067686830216,120.62599129413381,10.80961823863058,1.3229909412168774,462.12495948759744,36276.91854586756,synthetic,0.3
SYN_00004,17,3.0,10.0,46.378739839713546,45.438556122412805,50.22385799745351,20,3.36776476401199,2,0.0,120.95932462746715,11.012969062800934,1.0825531886769917,427.6844703725899,32603.203650778923,synthetic,1.0
SYN_00004,18,3.0,10.0,64.62194809660994,55.772783604719834,51.131392692982764,28,3.7908425939722523,3,0.22829364758138054,121.29265796080048,9.747676068322322,1.6913389167468882,471.3939148695392,44625.62710205711,synthetic,0.3
SYN_00004,19,3.0,10.0,46.64763185109256,48.33324172820781,50.84820137523321,20,3.0322052016003704,1,0.0,121.62599129413381,6.17805902358959,2.2898496375726687,336.651312472684,19542.062964986802,synthetic,1.0
SYN_00005,0,5.0,21.0,34.643997520373134,15.890684717526723,37.22814674171447,6,3.0317548212780494,0,0.0,97.51014900287369,5.874387467224697,4.454423418158814,114.20391163014142,10072.05141082809,synthetic,1.0
SYN_00005,1,5.0,21.0,66.94511393955577,33.178566481547485,49.14548642092046,13,3.7685874460755713,2,0.4097668818277331,98.21014900287369,17.472100401540168,6.203410492062293,522.5195886358651,48375.443041155195,synthetic,0.3
SYN_00005,2,5.0,21.0,58.98308112113372,46.83350572857677,55.31096198010779,11,1.4377475759614013,1,0.0,98.9101490028737,8.807609414174259,2.7846019160668916,289.03407063451345,15067.241284965,synthetic,1.0
SYN_00005,3,5.0,21.0,60.46032956617001,45.20164448778381,59.90501911248585,12,1.420932904112829,3,0.0,99.61014900287368,17.330999289545336,2.186797338352517,203.78038712640154,13760.555571835455,synthetic,1.0
