project_id,sprint_id,team_size,sprint_duration_days,planned_story_points,completed_story_points,velocity,num_stories,avg_story_complexity,defect_count,scope_change_ratio,team_experience_months,tech_debt_hours,meeting_overhead_hours,effort_hours,cost_usd,data_source,quality_score
SYN_00001,15,6.0,7.0,101.6024556311113,88.18662561561406,82.28930687291762,20,3.584619752910916,3,0.22413386956962986,64.48259181149064,6.139561482726069,2.2657451890884404,640.9485901869278,95949.6177102078,synthetic,0.3
SYN_00001,16,6.0,7.0,68.97954196645804,60.964601045336074,73.7251892132321,14,1.7423677954774073,4,0.0,64.71592514482396,4.381173725802678,2.609045496398136,386.0706395255771,53713.262637166845,synthetic,1.0
SYN_00001,17,6.0,7.0,55.94213577120076,48.744279348751334,61.244679787300335,11,2.9464374616814393,2,0.0,64.94925847815729,6.3643177438148895,2.4728301751470494,596.1031667788425,85521.61564309997,synthetic,1.0
SYN_00001,18,6.0,7.0,77.79432151713398,70.42838571195081,18.661585598987788,15,2.062394245924147,7,0.16621268909411144,65.18259181149062,23.56858707837056,2.4841313024329996,514.9051824676181,63811.36661510056,synthetic,0.3
SYN_00001,19,6.0,7.0,84.62391481326303,84.62391481326303,63.032741299377236,17,2.58537612610698,5,0.21388803293517433,65.41592514482396,12.30490987710338,1.6368596625965885,499.22468627706337,66277.19998119207,synthetic,0.3
SYN_00001,20,6.0,7.0,79.4795015815708,53.79972953786245,80.17526018239109,16,4.208982746621377,4,0.0,65.6492584781573,19.336148484174412,2.824329199404604,739.1579227895047,102622.73946515539,synthetic,0.3
SYN_00001,21,6.0,7.0,79.9325394925978,69.74949987491631,81.41765002495042,16,3.5100270487181566,5,0.0,65.88259181149063,16.14642018952798,2.2238438466711923,833.9768121202549,111213.79676893026,synthetic,0.3
SYN_00001,22,6.0,7.0,95.07591530343132,86.26494913036292,89.41182833828546,19,2.440855657137003,6,0.0,66.11592514482396,14.764124039106566,1.927173851853323,482.56456972334956,70425.62887582263,synthetic,1.0
SYN_00001,23,6.0,7.0,79.85415800419594,73.25528948768921,84.14471020024526,16,2.189026106847681,3,0.0,66.3492584781573,5.534813500765074,2.417551451971464,541.1430368072156,83865.70468083698,synthetic,1.0
SYN_00001,24,6.0,7.0,70.6195486086661,60.82173418550769,74.0872221096904,14,3.0262256743010085,3,0.0,66.58259181149063,22.834128196854852,1.7488564828146407,325.8614774409052,43214.92568517212,synthetic,1.0
SYN_00001,25,6.0,7.0,69.82083957585536,52.01201298212769,23.658488274532015,14,2.0267518804950977,11,0.0,66.81592514482396,8.909000862317907,2.132102896409031,232.89386048401695,31442.281663134705,synthetic,0.3
SYN_00001,26,6.0,7.0,62.00484864285139,57.04766148089637,7.118715429331814,12,2.463087778082735,10,0.0,67.0492584781573,14.885171861442911,2.696498334975195,435.7806897614975,62127.49318599503,synthetic,0.3
SYN_00001,27,6.0,7.0,110.55600460078885,98.79293207713307,83.5359151776057,23,3.249607577240995,8,0.3722858107198026,67.28259181149063,17.51516040312383,3.0737352745437434,753.3889482566426,114709.51914659783,synthetic,0.3
SYN_00001,28,6.0,7.0,95.43465721227054,72.87921442124997,76.52870949499801,19,3.9242496288853568,2,0.2574521827328114,67.51592514482397,16.42343615329867,3.161064137183883,682.630191075029,90308.6159557059,synthetic,0.3
SYN_00001,29,6.0,7.0,85.39051686834958,82.40710483330604,84.08218673782952,17,3.487009177779552,5,0.0,67.7492584781573,22.7168392494232,2.10915497146141,1047.4438637344592,119609.05492668042,synthetic,0.3
SYN_00001,30,6.0,7.0,81.78433445423423,70.73558829554314,76.32938847602307,16,1.16696839312152,4,0.0,67.98259181149064,5.606282182273253,2.151093289146234,325.39081457901057,50025.20799099435,synthetic,1.0
SYN_00001,31,6.0,7.0,85.02144372903828,75.44367223704565,84.67036583086268,17,3.243493383224208,2,0.0,68.21592514482396,13.380419150453948,2.8556734351248676,668.8929859468517,86467.73661136544,synthetic,0.3
SYN_00001,32,6.0,7.0,89.80698099244535,72.20988906658533,87.31128180999116,18,3.057626858586062,4,0.0,68.44925847815729,11.127142840000545,1.6324157431953872,723.7800694631304,95453.24018602773,synthetic,0.3
SYN_00001,33,6.0,7.0,77.20230413934908,66.73411032465098,85.14811030890168,15,3.3311122282981547,4,0.0,68.68259181149062,12.642044556824551,2.9502035531095725,787.4798996954057,108611.34146149752,synthetic,0.3
SYN_00001,34,6.0,7.0,84.06369844342268,84.06369844342268,84.25251526442634,17,4.292967745320966,2,0.0,68.91592514482396,4.975098565871284,2.085236949223907,616.0386967226539,84544.78891308767,synthetic,1.0
SYN_00001,35,6.0,7.0,75.22566717330238,70.82068081425835,78.49375587701518,15,1.3494093785562056,3,0.0,69.1492584781573,5.296443573251731,1.1319589453248764,255.0546727180321,37399.230411381395,synthetic,1.0
SYN_00002,0,8.0,7.0,34.9577181188139,13.429884127627108,39.33750937221521,6,1.9578783065324283,2,0.0,96.47976516383687,19.12346971705649,4.103642464114748,132.12613879113277,15127.17826096275,synthetic,1.0
SYN_00002,1,8.0,7.0,59.450992248633675,26.869150311455893,57.171143061239654,11,2.9590423105467223,2,0.0,96.71309849717021,5.992963194717804,3.7319252767810465,324.4341755867398,37395.412948283156,synthetic,1.0
SYN_00002,2,8.0,7.0,62.03740713269552,38.80396508391853,59.97412575358428,12,2.936216348914553,3,0.0,96.94643183050354,27.55895238470171,2.8593427115267698,258.8254326832517,28446.395496095352,synthetic,1.0
SYN_00002,3,8.0,7.0,54.65356924455608,39.86783520879628,60.532188752109384,10,4.438048933315712,1,0.0,97.17976516383688,20.962577957426504,2.7684425961198897,722.3704292876483,76629.4654604723,synthetic,1.0
SYN_00002,4,8.0,7.0,70.65530784460915,58.67354593031545,67.90484204600216,14,3.7153706628107277,5,0.0,97.41309849717021,18.820094786303503,2.8999454383731926,632.4525741944525,70481.73975005413,synthetic,1.0
SYN_00002,5,8.0,7.0,83.9733121820099,65.386045548604,75.89856071045972,16,3.0091563512731727,2,0.0,97.64643183050354,7.960966112977985,2.92286852561902,627.8620542738729,66509.8397617207,synthetic,1.0
SYN_00002,6,8.0,7.0,81.4460862815742,60.51085929152291,80.76963716268499,16,3.1990298478408663,2,0.0,97.87976516383688,10.493757662725685,2.5801319645842393,308.537756968074,33567.37176585932,synthetic,1.0
SYN_00002,7,8.0,7.0,68.07448596144224,49.48005659182253,69.40143913387762,13,3.0353699024833585,4,0.0,98.11309849717021,7.8169863194890326,1.5626962385173466,657.7062391975479,75088.55005225465,synthetic,1.0
SYN_00002,8,8.0,7.0,75.34778790622457,61.43189117317643,75.90639318398863,14,2.837668812163562,5,0.0,98.34643183050353,27.7356749444902,1.5422305456382808,410.7305135724035,43442.24711004286,synthetic,1.0
SYN_00002,9,8.0,7.0,72.01109457588728,58.303204124360676,69.59082769219282,14,2.1340582420893703,2,0.0,98.57976516383687,20.025762369763086,4.319559045241496,213.4897612139013,24163.96536885192,synthetic,1.0
SYN_00002,10,8.0,7.0,67.19587139965061,51.659820893281726,74.00390244983731,13,2.8791584979144567,3,0.0,98.8130984971702,24.371727512565442,2.739623352210138,403.1841885173319,45353.28166791784,synthetic,1.0
SYN_00002,11,8.0,7.0,65.30216753618565,65.30216753618565,64.65549545427818,12,2.4031213946779895,4,0.0,99.04643183050354,11.72574645180874,4.322770563681434,321.2115943872309,33280.22121353641,synthetic,1.0
SYN_00002,12,8.0,7.0,70.16817170541032,70.16817170541032,71.70415963256086,13,1.9997475688614827,4,0.0,99.27976516383687,13.892075948142384,1.6696183091059695,279.55898403162524,31897.8779473063,synthetic,1.0
SYN_00002,13,8.0,7.0,74.83878184261961,73.9353347601988,67.56989846608239,14,3.4089774516380276,3,0.0,99.5130984971702,14.859822975484173,2.9828396148541763,821.3394684889059,92485.1969172187,synthetic,0.3
SYN_00002,14,8.0,7.0,58.54488995266637,47.72278312573596,59.23004210751005,11,3.313011727946588,2,0.0,99.74643183050354,25.088431186228206,1.8179299712611718,447.477680157686,48934.8557446544,synthetic,1.0
SYN_00002,15,8.0,7.0,75.19468602193291,72.51186168376553,68.63363156851133,14,1.5706339909055376,4,0.0,99.97976516383687,25.44376604502756,1.9707002765853812,443.4525787307601,46409.73301713883,synthetic,1.0
SYN_00002,16,8.0,7.0,68.38425694473568,64.70714096897903,72.72609794908519,13,2.901852290003898,4,0.0,100.21309849717021,9.156229592404115,1.2209833846375606,475.2686427472316,49488.96568745224,synthetic,1.0
SYN_00002,17,8.0,7.0,92.30515917155736,85.81369108037278,69.13651189135588,18,3.796561108719939,5,0.29194536022042605,100.44643183050354,30.316319074057255,1.51968312408711,1110.4902159856183,119609.05492668042,synthetic,0.3
SYN_00002,18,8.0,7.0,84.40180157750441,84.18842390013823,83.14536049046687,16,3.847378991117057,4,0.0,100.67976516383688,6.674873718378169,4.200610649634098,762.6706679397014,85231.7888629588,synthetic,1.0
SYN_00002,19,8.0,7.0,76.00608100305506,71.89196122153734,79.42469642883293,15,3.820669474308191,2,0.0,100.91309849717021,29.008315973800553,2.2003508513806347,1025.6914101135617,106265.60182080758,synthetic,0.3
SYN_00002,20,8.0,7.0,80.86537709337615,77.19903759878844,80.16754496116363,16,3.0311305655211678,5,0.0,101.14643183050354,6.091394594714508,3.1633141520330277,675.4707435925762,75100.67503241995,synthetic,1.0
SYN_00002,21,8.0,7.0,87.52493668637999,82.79860129128821,11.696458013958615,17,2.323963737624679,11,0.0,101.37976516383688,10.81874656115776,2.682447483483957,441.9181649528987,45096.54933453375,synthetic,0.3
SYN_00002,22,8.0,7.0,85.45770135685994,78.71735149207983,77.61424254830384,16,2.1330409381135516,5,0.1194277159387833,101.61309849717021,27.578581838757163,2.4655161840241355,609.5734207097528,65646.44760911312,synthetic,0.3
SYN_00002,23,8.0,7.0,75.59966091640489,56.14610405238943,82.25542057332025,14,3.275683923800286,2,0.0,101.84643183050355,8.36937168356732,2.9071372669227893,399.3200828264572,43685.255790187904,synthetic,1.0
SYN_00002,24,8.0,7.0,107.76875705025093,96.940601791711,77.90163873126328,21,3.3034240274921305,3,0.3846232166387112,102.07976516383687,15.110756421727132,1.7491228539075476,642.441112207441,78444.90117729384,synthetic,0.3
SYN_00002,25,8.0,7.0,83.13548958494161,70.31432402718148,75.20721483861153,16,4.0298648892840525,5,0.16018160462298958,102.3130984971702,16.155947838390837,4.441709099025777,900.6323247647222,91242.8998177849,synthetic,0.3
SYN_00002,26,8.0,7.0,86.2273872757405,67.68792642351282,87.57407126405884,17,3.8799837202736667,2,0.0,102.54643183050354,10.263458423068439,3.8695144388449796,931.08329572815,108760.34969341641,synthetic,0.3
SYN_00002,27,8.0,7.0,90.01054691206633,90.01054691206633,78.23312267210389,17,2.8942170747750624,6,0.15528214865541226,102.77976516383687,23.655061798476414,3.6118251659778915,471.7783911052093,51715.29019063992,synthetic,0.3
SYN_00002,28,8.0,7.0,52.24817725519367,52.24817725519367,58.957788258518676,10,2.0046352969113044,2,0.0,103.0130984971702,27.718437902783467,2.69503123796688,315.6308562061176,35047.46906647622,synthetic,1.0
SYN_00002,29,8.0,7.0,69.45759028471518,69.45759028471518,75.81318779124767,13,2.7447147223912816,4,0.0,103.24643183050354,28.38776402784047,1.6336671303444887,764.7758813965178,83701.98635797352,synthetic,1.0
SYN_00002,30,8.0,7.0,99.78854050885118,91.20053185260096,97.89220964279923,19,3.17378495584842,6,0.0,103.47976516383687,12.972477797212955,4.213437283799188,1034.5356680941754,115063.09390797245,synthetic,0.3
SYN_00002,31,8.0,7.0,100.3437795394194,98.79293207713307,92.25181410777152,19,2.838333403688477,4,0.11251340516065769,103.71309849717021,18.488491355489057,2.267060546402605,1110.4902159856183,119609.05492668042,synthetic,0.3
SYN_00002,32,8.0,7.0,74.05175476847315,66.16616610148724,74.8053766830281,14,2.5376847135378755,3,0.14425178702488142,103.94643183050354,10.354104431330763,1.2883584773816974,384.01001817355325,44818.891774084695,synthetic,0.3
SYN_00002,33,8.0,7.0,76.49839666946023,69.57796701614872,73.41101570488026,15,3.202307851975919,4,0.0,104.17976516383688,10.250139244644188,2.270476354083712,688.3355780132196,73183.38088176335,synthetic,1.0
SYN_00002,34,8.0,7.0,87.95138494839475,70.41813606602405,72.42622622729692,17,2.5968338068715116,4,0.1966555634956344,104.41309849717021,7.844117010135415,3.7893756224661717,331.7247328143337,38135.7720285473,synthetic,0.3
SYN_00002,35,8.0,7.0,69.57646450333158,64.41717968729341,72.38467026144394,13,2.497547133019701,3,0.0,104.64643183050354,30.272547511256427,3.212301383160379,658.2880413790862,69315.85888035502,synthetic,1.0
SYN_00003,0,7.0,7.0,21.395869485340317,9.917120362469754,20.08389905588121,6,2.2017184134047794,0,0.0,96.91623526760578,6.02692578580423,2.093062795425609,64.67568602906202,4362.937412846226,synthetic,1.0
SYN_00003,1,7.0,7.0,29.07507749005302,16.337601446682644,29.63079915785649,8,2.9321195746703923,1,0.0,97.14956860093912,10.891357785578743,1.2582409186532026,87.64907955196585,5075.635343443466,synthetic,1.0
SYN_00003,2,7.0,7.0,31.45905815579349,18.46544385395782,32.656237084696066,8,1.719835320765218,1,0.0,97.38290193427245,7.668849725617289,1.468224139297081,91.66220661434373,4898.687313859274,synthetic,1.0
SYN_00003,3,7.0,7.0,34.18893247631116,24.436707703814736,34.17184986145968,9,2.3904204333517938,2,0.0,97.61623526760579,5.40274367349765,3.105954578307435,234.1218949578858,13728.021126558555,synthetic,1.0
SYN_00003,4,7.0,7.0,33.64887388268972,24.14808075714793,32.05233997030755,9,3.1189016762422646,1,0.0,97.84956860093912,24.62684407954171,2.1239443318749154,250.7732726496233,15241.356864439364,synthetic,1.0
SYN_00003,5,7.0,7.0,46.464877645865684,34.507739772629904,32.94307326172153,13,3.29296767822715,1,0.39511902244254904,98.08290193427246,17.651145386412395,1.6107445793268222,313.9384655261449,18466.551495200416,synthetic,0.3
SYN_00003,6,7.0,7.0,27.376660916494192,23.998966154500202,28.694275028755165,7,3.3339775669936116,0,0.0,98.31623526760579,11.838554346503361,2.63425688709008,101.95077954866542,5440.850293654116,synthetic,1.0
SYN_00003,7,7.0,7.0,41.75408762229637,25.491181865085974,27.341641860195917,11,1.94360881267437,1,0.4009315657734211,98.54956860093912,13.098468309641163,3.2012862548718766,169.31528147138283,9754.965618532742,synthetic,0.3
SYN_00003,8,7.0,7.0,33.66927980254815,23.76257443840554,30.49765957930874,9,3.683748584108449,1,0.0,98.78290193427245,13.674278892921334,1.7368217452953918,246.09883141628472,14796.439329163797,synthetic,1.0
SYN_00003,9,7.0,7.0,38.60897452899477,28.57176186390868,8.24752723661919,10,2.35983064271852,3,0.0,99.01623526760578,18.755359390046674,3.410762252855809,196.02577221589192,10297.125355240174,synthetic,1.0
SYN_00003,10,7.0,7.0,66.71915352569346,54.772365063640564,49.93082012122032,18,3.5062863316858452,4,0.2858718551429318,99.24956860093911,26.15458866552263,3.7068642872976456,479.77279376159817,26319.237666145174,synthetic,0.3
SYN_00003,11,7.0,7.0,61.661065130714206,52.08408932282293,46.94677372670522,17,2.9914890587054455,2,0.247161736088727,99.48290193427245,26.306046415355958,2.736339915477092,425.88812567082175,25772.144611716267,synthetic,0.3
SYN_00003,12,7.0,7.0,65.35748983718074,49.333269623163666,52.76006465548703,18,1.8988900007376417,2,0.18767568659145312,99.71623526760578,12.665597884172719,2.9467061174352436,237.09871416177785,13930.972125614606,synthetic,0.3
SYN_00003,13,7.0,7.0,54.09115249901227,43.800133603014906,52.8578019106693,15,2.7470418363350495,1,0.0,99.94956860093912,11.097413981863792,1.134573411549783,224.74697862634494,13297.660724032063,synthetic,1.0
SYN_00003,14,7.0,7.0,51.81936907741945,42.501691998439256,50.617654908035796,14,3.2922909936510143,2,0.0,100.18290193427245,14.166371804668426,3.7598284796044052,519.0493845696318,32888.588300729425,synthetic,1.0
SYN_00003,15,7.0,7.0,59.925379820252545,59.925379820252545,51.175953367559494,16,3.4903723043796795,2,0.1475641392135842,100.41623526760578,17.11194260679801,2.1339051187389346,626.1706539574744,37151.49360284261,synthetic,0.3
SYN_00003,16,7.0,7.0,47.88324678215224,47.88324678215224,50.08712869073407,13,2.8872096820444653,2,0.0,100.64956860093912,14.437811368533655,3.696267177603564,486.38579324368305,29124.818731797055,synthetic,1.0
SYN_00003,17,7.0,7.0,50.773419992548455,43.55917954962314,49.36609467769982,14,4.225423112480843,1,0.0,100.88290193427245,19.40058592738086,2.6821939227657134,727.3268653165891,47880.36490935162,synthetic,1.0
SYN_00003,18,7.0,7.0,43.84241196027182,37.79036172932045,46.56541505373773,12,3.806008616789247,3,0.0,101.11623526760579,16.770855389170045,0.9935792685993831,601.8006236523966,34515.27668559915,synthetic,1.0
SYN_00003,19,7.0,7.0,54.90361692816636,43.701459801537204,40.010337410224615,15,2.794676706880198,3,0.42924304912275985,101.34956860093912,10.882031776690717,1.093313478010901,388.6429799429304,21631.98511777549,synthetic,0.3
SYN_00003,20,7.0,7.0,36.442859247767345,26.684082720285943,33.82479232430429,10,3.6000974497095557,1,0.0,101.58290193427246,11.51241630521834,2.9804312886695707,227.89014406969122,13494.086654422807,synthetic,1.0
SYN_00004,0,3.0,10.0,27.019520032662356,10.498225244521485,26.03802253867826,11,4.860623833505348,1,0.0,115.29265796080048,3.8020128572745713,0.8040746549836143,110.50583943445663,9357.835028781961,synthetic,1.0
SYN_00004,1,3.0,10.0,46.4798235986414,27.439928512508356,34.66173927189994,20,4.213152080471523,2,0.46497951851825686,115.62599129413381,9.319231659692441,0.8040746549836143,349.92650561587243,26904.777577831337,synthetic,0.3
SYN_00004,2,3.0,10.0,52.20302268677422,35.15581135505485,36.242018447735575,22,2.754747502970354,1,0.31488755347773595,115.95932462746715,4.589545138805783,1.4589611399092643,239.33136178428447,18913.838582231914,synthetic,0.3
SYN_00004,3,3.0,10.0,46.51109387462368,33.11732240095277,43.2677067578316,20,2.5254238521037125,2,0.0,116.29265796080048,4.1462867655750255,1.489766160362312,140.1523263433485,10548.381355000385,synthetic,1.0
SYN_00004,4,3.0,10.0,47.497033385942395,36.10199804299271,44.99844941220414,20,2.7395639907843745,1,0.0,116.62599129413381,2.6136155731853465,1.3332522981533503,201.0679041104484,15113.984381646025,synthetic,1.0
SYN_00004,5,3.0,10.0,41.718425571229616,30.188886906495355,45.66254747049789,18,3.4079185987812286,1,0.0,116.95932462746715,5.939274379461046,1.6227012323244563,172.89941356209434,13860.80002631338,synthetic,1.0
SYN_00004,6,3.0,10.0,52.12743615899999,36.62347923617748,49.9685688454289,22,2.9158206925993033,2,0.0,117.29265796080048,4.472017991442861,1.5938928659479688,434.01125822801754,33818.0342220411,synthetic,1.0
SYN_00004,7,3.0,10.0,66.27594030641359,48.296219770102816,44.790767637562936,28,2.6838046839972227,4,0.4456547316770897,117.62599129413381,5.18814668648246,2.1059034738588474,331.8413042362676,27343.08433797994,synthetic,0.3
SYN_00004,8,3.0,10.0,44.137946581283984,30.41417636201359,48.31775547263698,19,4.173745000567234,3,0.0,117.95932462746715,3.7487704363019683,0.8040746549836143,392.84920801762723,32488.46703291777,synthetic,1.0
SYN_00004,9,3.0,10.0,59.368610835577655,50.56344474519426,59.431876418203196,25,2.9086320865777306,2,0.0,118.29265796080048,9.442079290054924,1.0053197989899818,420.76984833767494,34573.44010129857,synthetic,1.0
SYN_00004,10,3.0,10.0,62.72966577361286,52.90143876508942,61.780490049455494,27,4.839671274429856,1,0.0,118.62599129413381,11.244036151430945,2.027408962127335,521.6820910875172,42691.609920495684,synthetic,0.3
SYN_00004,11,3.0,10.0,60.87251408597722,50.49887267974581,59.424604034676335,26,3.0725940510017384,4,0.0,118.95932462746715,6.577664010119986,2.126106361002578,341.3523406640721,29782.800282294862,synthetic,1.0
SYN_00004,12,3.0,10.0,57.15119449645536,36.28658467550251,56.68964094967024,24,4.428254715379782,1,0.0,119.29265796080048,8.144382972080992,2.390683584517562,449.8274681035784,34435.61999300382,synthetic,1.0
SYN_00004,13,3.0,10.0,55.60896500750472,43.80459045305829,54.8506559879204,24,3.2858555381685015,1,0.0,119.62599129413381,10.565460587352424,2.1712416294967514,335.0914674481235,27024.330830481,synthetic,1.0
SYN_00004,14,3.0,10.0,57.273363307541764,56.508799114345756,53.436370643067846,24,3.7703684585995583,2,0.0,119.95932462746715,11.987360083203514,2.201818212730196,917.8138905133653,78426.98604999707,synthetic,0.3
SYN_00004,15,3.0,10.0,54.74940165103898,45.807259404237186,51.55705179309517,23,2.4203111587858204,2,0.0,120.29265796080048,7.825978035082186,1.1658262967338286,210.83615256153055,18128.304670051173,synthetic,1.0
SYN_00004,16,3.0,10.0,65.24436675752547,60.20682968709885,57.035848094395696,28,2.3169926219300705,4,0.31619067686830216,120.62599129413381,10.80961823863058,1.3229909412168774,482.91398842129945,36276.91854586756,synthetic,0.3
SYN_00004,17,3.0,10.0,46.378739839713546,35.97517333546532,47.205287064264446,20,3.36776476401199,2,0.0,120.95932462746715,11.012969062800934,1.0825531886769917,409.55326843619946,32603.203650778923,synthetic,1.0
SYN_00004,18,3.0,10.0,64.62194809660994,64.62194809660994,53.03987421991275,28,3.7908425939722523,3,0.22829364758138054,121.29265796080048,9.747676068322322,1.6913389167468882,516.731773644037,44625.62710205711,synthetic,0.3
SYN_00004,19,3.0,10.0,46.64763185109256,41.0686532890413,51.20975006375765,20,3.0322052016003704,1,0.0,121.62599129413381,6.17805902358959,2.2898496375726687,235.66186141866902,19542.062964986802,synthetic,1.0
SYN_00005,0,5.0,21.0,34.643997520373134,15.890684717526723,37.22814674171447,6,3.0317548212780494,0,0.0,97.51014900287369,5.874387467224697,4.454423418158814,114.20391163014142,10072.05141082809,synthetic,1.0
SYN_00005,1,5.0,21.0,66.94511393955577,33.50809137015224,49.37264322843799,13,3.7685874460755713,2,0.4097668818277331,98.21014900287369,17.472100401540168,6.203410492062293,530.3025073194549,48375.443041155195,synthetic,0.3
SYN_00005,2,5.0,21.0,58.98308112113372,46.2184571636086,54.24437447111388,11,1.4377475759614013,1,0.0,98.9101490028737,8.807609414174259,2.7846019160668916,164.4888341852748,15067.241284965,synthetic,1.0
SYN_00005,3,5.0,21.0,60.46032956617001,38.828311377474996,58.46379533958971,12,1.420932904112829,3,0.0,99.61014900287368,17.330999289545336,2.186797338352517,163.33505071954613,13760.555571835455,synthetic,1.0
